gbifID,references,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,recordedBy,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialEntityID,materialEntityRemarks,verbatimLabel,materialSampleID,eventID,parentEventID,eventType,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,fieldNotes,eventRemarks,locality,verbatimLocality,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,acceptedScientificName,level0Gid,level0Name,level1Name,level2Gid,level2Name
3707747891,https://sernecportal.org/portal/collections/individual/index.php?occid=15787930,MMNS,,,,PRESERVED_SPECIMEN,2cd26b6a-5894-4a02-8b96-6691db68a119,MMNS036759,H.M. Sullivan,,,,,,,,,,,,,,,,10/18/2012,,292,292,2012,10,18,,,,,,"Crystal Lake Recreational Area, west of Hwy 468 and north of Hwy 80. At boat launch and oxbows around the parking area.",,32.29144,-90.15881,10,Quercus lyrata Walter,USA,United States,Mississippi,USA.25.25_1,Hinds
3707733016,https://sernecportal.org/portal/collections/individual/index.php?occid=20481966,MMNS,,,,PRESERVED_SPECIMEN,96932575-1909-4d15-85e6-24d2cd3cf8f6,MMNS037185,H.M. Sullivan; Scott Peyton,,,,,,,,,,,,,,,,8/7/2012,,220,220,2012,8,7,,Slough and high terrace north of levee road.,,,,"John Bell Williams WMA, S of Natchez Trace Parkway. West Unit. Cuba Lake and Green Tree Reservoir.",,34.469282,-88.36645,10,Quercus lyrata Walter,USA,United States,Mississippi,USA.25.59_1,Prentiss
3466046332,https://www.inaturalist.org/observations/18685892,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/18685892,18685892,Chris Kneupper,"Overcup Oak found in a residential neighborhood very close to Chocolate Bayou south of Manvel TX. A search on two separate days failed to find any acorns on the ground, although another similar tree nearby did have a few acorns which seemed to confirm ID. Two other smaller specimens of this species are found nearby.",,,,,,,,,,,,,,,2018-11-27T14:21,3:21:00 PM,331,331,2018,11,27,2018/11/27 2:21 PM CST,,,,,,"Brazoria County, TX, USA",29.3845,-95.35879,10,Quercus lyrata Walter,USA,United States,Texas,USA.44.20_1,Brazoria
3455943053,https://www.inaturalist.org/observations/102206934,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/102206934,102206934,Mary Spilman,,,,,,,,,,,,,,,,2021-11-29T10:42:35,10:42:35 AM,333,333,2021,11,29,Mon Nov 29 2021 10:42:35 GMT-0500 (EST),,,,,,"Garnett, SC, US",32.57238,-81.310888,10,Quercus lyrata Walter,USA,United States,South Carolina,USA.41.25_1,Hampton
3399490643,https://www.inaturalist.org/observations/98896159,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/98896159,98896159,gmatt,,,,,,,,,,,,,,,,2021-10-15T11:11:22,10:11:22 AM,288,288,2021,10,15,10/15/2021 11:11,,,,,,"Travilah, MD, USA",39.057404,-77.252799,10,Quercus lyrata Walter,USA,United States,Maryland,USA.21.15_1,Montgomery
3384524194,https://www.inaturalist.org/observations/97009116,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/97009116,97009116,Richard Joyce,,,,,,,,,,,,,,,,2021-10-02T17:49:20,4:49:20 PM,275,275,2021,10,2,Sat Oct 02 2021 17:49:20 GMT-0400 (EDT),,,,,,"Congaree National Park, Gadsden, SC, US",33.826417,-80.819428,10,Quercus lyrata Walter,USA,United States,South Carolina,USA.41.40_1,Richland
3383958221,https://www.inaturalist.org/observations/93377461,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/93377461,93377461,drdean,,,,,,,,,,,,,,,,2021-09-02T12:42:18,11:42:18 AM,245,245,2021,9,2,Thu Sep 02 2021 12:42:18 GMT-0400 (EDT),,,,,,"Oak Grove Rd, Chesapeake, VA, US",36.743653,-76.237876,10,Quercus lyrata Walter,USA,United States,Virginia,USA.47.26_1,Chesapeake
3335374877,https://www.inaturalist.org/observations/89384777,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/89384777,89384777,Will McFarland,"These were densely pubescent on the abaxial leaf surfaces, which seemed a bit odd, to me. Common and dominant in oak-sugarberry-ash floodplain forest",,,,,,,,,,,,,,,2021-07-25T16:42:38Z,11:42:38 AM,206,206,2021,7,25,Sun Jul 25 2021 16:42:38 GMT-0500 (CDT),,,,,,"Delta National Forest, Rolling Fork, MS, US",32.714797,-90.779113,10,Quercus lyrata Walter,USA,United States,Mississippi,USA.25.63_1,Sharkey
3070259557,https://www.inaturalist.org/observations/21899544,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/21899544,21899544,Teri,,,,,,,,,,,,,,,,2019-03-23T09:33:08,9:33:08 AM,82,82,2019,3,23,Sat Mar 23 2019 09:33:08 GMT-0500 (CDT),,,,,,"39232, Flowood, MS, US",32.350158,-90.107794,10,Quercus lyrata Walter,USA,United States,Mississippi,USA.25.61_1,Rankin
2980799462,https://www.inaturalist.org/observations/58492309,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/58492309,58492309,Adrian Macedo,,,,,,,,,,,,,,,,2020-09-03T14:40:57,7:40:57 PM,247,247,2020,9,3,Thu Sep 03 2020 14:40:57 GMT-0500 (CDT),,,,,,"Karnak, IL, US",37.303554,-89.020102,10,Quercus lyrata Walter,USA,United States,Illinois,USA.14.78_1,Pulaski
2850898169,https://www.inaturalist.org/observations/56771190,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/56771190,56771190,Janet Wright,Floodplain forest,,,,,,,,,,,,,,,2020-08-16T13:52,1:52:00 PM,229,229,2020,8,16,2020/08/16 1:52 PM CDT,,,,,,"Jackson, Mississippi, United States",30.568203,-88.627128,10,Quercus lyrata Walter,USA,United States,Mississippi,USA.25.30_1,Jackson
2826296176,https://www.inaturalist.org/observations/55110926,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/55110926,55110926,Janet Wright,ALBlakeleyStPk - Boardwalk - Quercus lyrata in white oak group so does not have bristle tips with hershey-kiss galls Disho,,,,,,,,,,,,,,,2020-07-31T14:42,2:42:00 PM,213,213,2020,7,31,2020/07/31 2:42 PM CDT,,,,,,"Baldwin, Alabama, United States",30.747194,-87.924719,10,Quercus lyrata Walter,USA,United States,Alabama,USA.1.2_1,Baldwin
2641471507,https://www.inaturalist.org/observations/49089804,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/49089804,49089804,Milo Pyne,,,,,,,,,,,,,,,,2020-06-09T11:57:35,10:57:35 AM,161,161,2020,6,9,Tue Jun 09 2020 11:57:35 GMT-0400 (EDT),,,,,,"Princeton, NC, US",35.395492,-78.281028,10,Quercus lyrata Walter,USA,United States,North Carolina,USA.34.51_1,Johnston
2626312779,https://www.inaturalist.org/observations/45837096,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/45837096,45837096,Janet Wright,Bottomland forest.,,,,,,,,,,,,,,,2020-05-13T14:41,2:41:00 PM,134,134,2020,5,13,2020/05/13 2:41 PM CDT,,,,,,"Jackson, Mississippi, United States",30.564375,-88.624511,10,Quercus lyrata Walter,USA,United States,Mississippi,USA.25.30_1,Jackson
2626245273,https://www.inaturalist.org/observations/45674217,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/45674217,45674217,Janet Wright,Bottomland forest on oxbow lake. Leaves papery.,,,,,,,,,,,,,,,2020-05-09T14:58,2:58:00 PM,130,130,2020,5,9,2020/05/09 2:58 PM CDT,,,,,,"George, Mississippi, United States",30.813133,-88.732064,10,Quercus lyrata Walter,USA,United States,Mississippi,USA.25.20_1,George
2609309447,https://www.inaturalist.org/observations/42815094,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/42815094,42815094,jtuttle,,,,,,,,,,,,,,,,2020-04-21T18:24:25,5:24:25 PM,112,112,2020,4,21,Tue Apr 21 2020 18:24:25 GMT-0400 (EDT),,,,,,"Durham, NC, US",35.946187,-78.974983,10,Quercus lyrata Walter,USA,United States,North Carolina,USA.34.32_1,Durham
2465284638,https://www.inaturalist.org/observations/36240460,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/36240460,36240460,Janet Wright,Bottomland floodplain forest along river. Many trees nearby were Q. michauxii. Did not see Q. lyrata but habitat was right.,,,,,,,,,,,,,,,2019-11-30T08:58,9:58:00 AM,334,334,2019,11,30,2019/11/30 8:58 AM CST,,,,,,"George County, MS, USA",30.987164,-88.739953,10,Quercus lyrata Walter,USA,United States,Mississippi,USA.25.20_1,George
2460121084,https://www.inaturalist.org/observations/35778326,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/35778326,35778326,shubhi124081,,,,,,,,,,,,,,,,2019-11-16T08:38:22Z,3:38:22 AM,320,320,2019,11,16,Sat Nov 16 2019 08:38:22 GMT-0600 (CST),,,,,,"New Orleans City Park, New Orleans, LA, US",29.98345,-90.093424,10,Quercus lyrata Walter,USA,United States,Louisiana,USA.19.36_1,Orleans
2429202736,https://www.inaturalist.org/observations/24174557,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/24174557,24174557,Ashley M Bradford,,,,,,,,,,,,,,,,2019-04-27T17:43:09,4:43:09 PM,117,117,2019,4,27,Sat Apr 27 2019 17:43:09 GMT-0400 (EDT),,,,,,"Cameron Run Regional Park, Alexandria, VA, US",38.804347,-77.103247,10,Quercus lyrata Walter,USA,United States,Virginia,USA.47.3_1,Alexandria
1946352189,https://www.inaturalist.org/observations/18686064,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/18686064,18686064,Chris Kneupper,"Overcup Oak found along Chocolate Bayou south of Manvel TX. This specimen is extremely large, and ID was confirmed by finding the species' unusual acorn on the ground underneath the tree. Several other smaller specimens are found in the nearby woods. Please note adult standing at base of tree in the two left-most photos, to gain appreciation of its size.",,,,,,,,,,,,,,,2018-11-27T14:41,3:41:00 PM,331,331,2018,11,27,2018/11/27 2:41 PM CST,,,,,,"Brazoria County, TX, USA",29.38558,-95.35899,10,Quercus lyrata Walter,USA,United States,Texas,USA.44.20_1,Brazoria
1932335488,https://www.inaturalist.org/observations/17751212,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/17751212,17751212,Devin Moon,,,,,,,,,,,,,,,,2018-10-22T13:23:18,1:23:18 PM,295,295,2018,10,22,Mon Oct 22 2018 13:23:18 GMT-0500 (CDT),,,,,,"72204, Little Rock, AR, US",34.730463,-92.355745,10,Quercus lyrata Walter,USA,United States,Arkansas,USA.4.60_1,Pulaski
1920849554,https://www.inaturalist.org/observations/5630740,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/5630740,5630740,Alan Weakley,,,,,,,,,,,,,,,,2017-04-09T14:12:22,1:12:22 PM,99,99,2017,4,9,Sun Apr 09 2017 14:12:22 GMT-0400 (EDT),,,,,,"Congaree National Park, Richland County, US-SC, US",33.825559,-80.825391,10,Quercus lyrata Walter,USA,United States,South Carolina,USA.41.40_1,Richland
1914370246,https://www.inaturalist.org/observations/5692950,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/5692950,5692950,Michael Ellis,"State Champion, Nominated and Measured April 2017. All non-native vines were removed from the tree after this photo.",,,,,,,,,,,,,,,2017-04-14T13:18:55,12:18:55 PM,104,104,2017,4,14,Fri Apr 14 2017 13:18:55 GMT-0400 (EDT),,,,,,"11621–11637 White House Rd, Upper Marlboro, MD, US",38.87483,-76.802962,10,Quercus lyrata Walter,USA,United States,Maryland,USA.21.16_1,Prince George's
1914206433,https://www.inaturalist.org/observations/16776964,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/16776964,16776964,Sean Bloom,,,,,,,,,,,,,,,,2018-09-21T13:29:31,12:29:31 PM,264,264,2018,9,21,Fri Sep 21 2018 13:29:31 GMT-0400 (EDT),,,,,,"28103, Marshville, NC, US",35.062553,-80.369278,10,Quercus lyrata Walter,USA,United States,North Carolina,USA.34.90_1,Union
1913689314,https://www.inaturalist.org/observations/16620369,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/16620369,16620369,J. Richard Abbott,"tree 10+ m tall near base of riverbank, adjacent to open sandy flat",,,,,,,,,,,,,,,9/15/2018,,258,258,2018,9,15,9/15/2018,,,,,,"E side of Ouachita River, N of Tates Bluff, S off Highway 25, Ouachita County, AR, USA",33.805024,-92.895356,10,Quercus lyrata Walter,USA,United States,Arkansas,USA.4.52_1,Ouachita
1913151155,https://www.inaturalist.org/observations/16109287,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/16109287,16109287,Howard Horne,,,,,,,,,,,,,,,,2018-09-01T10:56:53,10:56:53 AM,244,244,2018,9,1,Sat Sep 01 2018 10:56:53 GMT-0500 (CDT),,,,,,"36507, Bay Minette, AL, US",30.955458,-87.873413,10,Quercus lyrata Walter,USA,United States,Alabama,USA.1.2_1,Baldwin
1901048417,https://www.inaturalist.org/observations/16115212,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/16115212,16115212,Janet Wright,Riverbottom at oxbow lake,,,,,,,,,,,,,,,2018-09-01T10:12,10:12:00 AM,244,244,2018,9,1,2018/09/01 10:12 AM CDT,,,,,,"George, Mississippi, United States",30.813003,-88.732139,10,Quercus lyrata Walter,USA,United States,Mississippi,USA.25.20_1,George
1457577713,https://www.inaturalist.org/observations/1532497,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,http://www.inaturalist.org/observations/1532497,1532497,"Robert J. ""Bob"" Nuelle, Jr. AICEZS",,,,,,,,,,,,,,,,2015-05-23T14:50:56,2:50:56 PM,143,143,2015,5,23,Sat May 23 2015 14:50:56 GMT-0500 (CDT),,,,,,"917 Ferguson St, Nacogdoches, TX, US",31.611115,-94.651299,10,Quercus lyrata Walter,USA,United States,Texas,USA.44.174_1,Nacogdoches
1453207769,https://www.inaturalist.org/observations/4527048,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,http://www.inaturalist.org/observations/4527048,4527048,neima jooya,,,,,,,,,,,,,,,,2016-11-10T11:45:30,12:45:30 PM,315,315,2016,11,10,Thu Nov 10 2016 11:45:30 GMT-0600 (CST),,,,,,"500 Tish Cir, Arlington, TX, US",32.79436,-97.116553,10,Quercus lyrata Walter,USA,United States,Texas,USA.44.220_1,Tarrant
1291663401,https://www.inaturalist.org/observations/3249884,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,http://www.inaturalist.org/observations/3249884,3249884,johngrego,,,,,,,,,,,,,,,,2016-05-21T12:54:14,11:54:14 AM,142,142,2016,5,21,Sat May 21 2016 12:54:14 GMT-0400 (EDT),,,,,,"Congaree National Park, Eastover, SC, US",33.769649,-80.635906,10,Quercus lyrata Walter,USA,United States,South Carolina,USA.41.40_1,Richland
5007109535,https://www.inaturalist.org/observations/251158062,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/251158062,251158062,jimclark,,,,,,,,,,,,,,,,2024-11-09T11:06:49,11:06:49 AM,314,314,2024,11,9,2024-11-09 11:06:49-05:00,,,,,,"Trent River, New Bern, NC, US",35.100513,-77.046795,9,Quercus lyrata Walter,,,,,
4987487463,https://www.inaturalist.org/observations/249713668,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/249713668,249713668,Noah_Carl,,,,,,,,,,,,,,,,2024-10-28T23:45:29,11:45:29 PM,302,302,2024,10,28,2024-10-28 23:45:29-05:00,,,,,,"North Northwest Pensacola, Cantonment, FL, US",30.67001,-87.265799,9,Quercus lyrata Walter,USA,United States,Florida,USA.10.57_1,Santa Rosa
4982155961,https://www.inaturalist.org/observations/251955613,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/251955613,251955613,mayabugwatch,White oak ?,,,,,,,,,,,,,,,2024-11-16T16:27:43,5:27:43 PM,321,321,2024,11,16,2024-11-16 16:27:43-06:00,,,,,,"St. Louis city County, US-MO, US",38.60703,-90.250672,9,Quercus lyrata Walter,USA,United States,Missouri,USA.26.95_1,Saint Louis
4875588236,https://www.inaturalist.org/observations/216046970,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/216046970,216046970,mosquitobite,,,,,,,,,,,,,,,,2023-07-29T10:03:48,9:03:48 AM,210,210,2023,7,29,2023-07-29 10:03:48-04:00,,,,,,"Seaboard Ave NW, Atlanta, GA, US",33.809625,-84.423217,9,Quercus lyrata Walter,USA,United States,Georgia,USA.11.60_1,Fulton
4855119417,https://www.inaturalist.org/observations/212376869,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/212376869,212376869,Dillon Freiburger,,,,,,,,,,,,,,,,2024-04-30T14:01:30,2:01:30 PM,121,121,2024,4,30,2024-04-30 14:01:30-05:00,,,,,,"CR-637, Dexter, MO, US",36.734976,-90.102007,9,Quercus lyrata Walter,USA,United States,Missouri,USA.26.103_1,Stoddard
4439004128,https://www.inaturalist.org/observations/190024089,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/190024089,190024089,Amanda Gabehart,,,,,,,,,,,,,,,,2023-10-10T09:59:49,9:59:49 AM,283,283,2023,10,10,2023-10-10 09:59:49-05:00,,,,,,"CR-793, Alvin, TX, US",29.337705,-95.291717,9,Quercus lyrata Walter,USA,United States,Texas,USA.44.20_1,Brazoria
4421012373,https://www.inaturalist.org/observations/138395954,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/138395954,138395954,kent ozment,,,,,,,,,,,,,,,,2022-10-11T10:10:10,10:10:10 AM,284,284,2022,10,11,2022-10-11 10:10:10-05:00,,,,,,"Ferriday, LA, US",31.548183,-91.617948,9,Quercus lyrata Walter,USA,United States,Louisiana,USA.19.15_1,Concordia
4413576708,https://www.inaturalist.org/observations/180925198,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/180925198,180925198,S King,,,,,,,,,,,,,,,,2023-08-30T10:36:42,10:36:42 AM,242,242,2023,8,30,8/30/2023 10:36,,,,,,"GSRI @ Starboard - W, Gardere, LA 70820, USA",30.359238,-91.12978,9,Quercus lyrata Walter,USA,United States,Louisiana,USA.19.17_1,East Baton Rouge
3963653588,https://www.inaturalist.org/observations/139075489,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/139075489,139075489,milkweedmaiden,,,,,,,,,,,,,,,,2022-10-16T11:55:12,10:55:12 AM,289,289,2022,10,16,2022-10-16 11:55:12-04:00,,,,,,"Congaree National Park, Gadsden, SC, US",33.826908,-80.817663,9,Quercus lyrata Walter,USA,United States,South Carolina,USA.41.40_1,Richland
3772881009,https://www.inaturalist.org/observations/114936200,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/114936200,114936200,Mark McKnight,,,,,,,,,,,,,,,,2022-05-02T17:48:48,4:48:48 PM,122,122,2022,5,2,2022-05-02 17:48:48-04:00,,,,,,"Garden Rd, Chattanooga, TN, US",35.011589,-85.365678,9,Quercus lyrata Walter,USA,United States,Tennessee,USA.43.33_1,Hamilton
